hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check,active filter
911,1612738800,39526533,39526533,12577092,20755,62218,18096985,21265200,38221,126127,2615,59603,0.000966971,0.00319095,99.9033,0.319095,25268455,25075882,12641011,12641011,12640999,4,12640987,8,12,0,12,3.19032e-07,4.78547e-07,100,4.78547e-05,12627444,12434871,0,12448160,179066,11780314,13289,5090,649467,44143,605324,46758,664939,0.000409333,0.0522295,99.9591,5.22295,0.000562312,0.0100679,99.9504,0.195254,154936,108214,-644381,179066,-668511,18446744073708953957,2,83764,71172
912,1612742400,39560394,39560394,12588741,20766,62592,18111578,21283077,38251,127488,2620,59972,0.000966901,0.00322262,99.9033,0.322262,25302775,25110086,12652651,12652651,12652639,4,12652627,8,12,0,12,3.18597e-07,4.77896e-07,100,4.77896e-05,12650124,12457435,0,12470726,179180,11799998,13291,5101,652336,44172,608164,46792,668148,0.000409474,0.0523652,99.9591,5.23652,0.000562183,0.0101109,99.9504,0.197153,166576,97301,-647239,179180,-659843,18446744073708973652,2,83764,82812
913,1612746000,39588448,39588448,12598096,20767,63017,18123495,21297901,38254,128798,2625,60392,0.000966292,0.00325342,99.9034,0.325342,25322913,25130123,12661996,12661996,12661984,4,12661972,8,12,0,12,3.18343e-07,4.77515e-07,100,4.77515e-05,12660917,12468127,0,12481420,179279,11808961,13293,5102,654064,44207,609857,46832,670261,0.000409203,0.0524589,99.9591,5.24589,0.000561807,0.0101426,99.9504,0.199031,92157,95955,-648966,179279,-736088,18446744073708898852,1,9345,82812
914,1612749600,39613635,39613635,12606570,20772,63201,18134419,21311072,38269,129875,2630,60571,0.000966056,0.00327854,99.9034,0.327854,25339424,25146572,12670474,12670474,12670462,4,12670450,8,12,0,12,3.18135e-07,4.77202e-07,100,4.77202e-05,12668950,12476098,0,12489391,179341,11816823,13293,5106,654169,44209,609960,46839,670543,0.000409263,0.0524338,99.9591,5.24338,0.000561692,0.0101514,99.9504,0.200566,100635,96466,-649067,179341,-727773,18446744073708906718,1,17823,82812
915,1612753200,39638467,39638467,12615405,20780,63419,18144856,21324818,38281,130512,2632,60787,0.000965754,0.00329256,99.9034,0.329256,25360188,25167272,12679285,12679285,12679273,4,12679261,8,12,0,12,3.17873e-07,4.7681e-07,100,4.7681e-05,12680903,12487987,0,12501283,179402,11827606,13296,5110,655271,44223,611048,46855,671847,0.000409193,0.0524721,99.9591,5.24721,0.000561482,0.0101663,99.9505,0.201408,109446,93392,-650165,179402,-720121,18446744073708917505,1,26634,82812
916,1612756800,39665664,39665664,12624582,20788,63708,18156657,21339345,38300,131362,2632,61076,0.000965571,0.00331173,99.9034,0.331173,25376095,25183117,12688464,12688464,12688452,4,12688440,8,12,0,12,3.17673e-07,4.7651e-07,100,4.7651e-05,12687631,12494653,0,12507950,179462,11833934,13297,5112,655607,44224,611383,46856,672471,0.000409135,0.052471,99.9591,5.2471,0.000561392,0.0101751,99.9505,0.202585,118625,95907,-650499,179462,-711336,18446744073708923835,1,35813,82812
917,1612760400,39693462,39693462,12634044,20792,63816,18168722,21354645,38314,131781,2638,61178,0.000965247,0.00331997,99.9035,0.331997,25395466,25202425,12697951,12697951,12697939,4,12697927,8,12,0,12,3.1743e-07,4.76145e-07,100,4.76145e-05,12697515,12504474,0,12517771,179525,11843695,13297,5116,655663,44225,611438,46863,672628,0.000409134,0.0524343,99.9591,5.24343,0.000561212,0.0101738,99.9505,0.203084,128112,93237,-650551,179525,-701964,18446744073708935940,1,45300,82812
918,1612764000,39726701,39726701,12645561,20797,63876,18183416,21373029,38327,131929,2640,61236,0.000964767,0.00332092,99.9035,0.332092,25418460,25225376,12709477,12709477,12709465,4,12709453,8,12,0,12,3.17141e-07,4.75711e-07,100,4.75711e-05,12708983,12515899,0,12529196,179568,11855106,13297,5122,655671,44225,611446,46865,672694,0.000409239,0.052387,99.9591,5.2387,0.000560967,0.0101669,99.9505,0.203136,139638,93344,-650553,179568,-690483,18446744073708947357,1,56826,82812
919,1612767600,39769444,39769444,12660510,20812,63938,18202194,21396847,38345,132058,2642,61296,0.000964182,0.00332059,99.9036,0.332059,25445127,25251987,12724472,12724472,12724460,4,12724448,8,12,0,12,3.16807e-07,4.7521e-07,100,4.7521e-05,12720655,12527515,0,12540812,179624,11866707,13297,5123,655685,44225,611460,46867,672768,0.00040894,0.0523396,99.9591,5.23396,0.000560627,0.0101582,99.9505,0.203118,71821,96724,-650566,179624,-758369,18446744073708876147,2,56826,14995
920,1612771200,39813535,39813535,12675508,20814,64253,18222004,21420472,38354,132705,2642,61611,0.000963341,0.00333316,99.9037,0.333316,25471532,25278316,12739566,12739566,12739554,4,12739542,8,12,0,12,3.16477e-07,4.74715e-07,100,4.74715e-05,12731966,12538750,0,12552047,179700,11877841,13297,5123,655786,44228,611558,46870,673181,0.000408573,0.0523007,99.9591,5.23007,0.000560153,0.0101571,99.9506,0.203892,86915,100583,-650667,179700,-743452,18446744073708887281,2,56826,30089
921,1612774800,39854420,39854420,12689696,20821,64315,18240829,21442393,38370,132828,2647,61668,0.000962754,0.00333283,99.9037,0.333283,25499782,25306485,12753803,12753803,12753791,4,12753779,8,12,0,12,3.16125e-07,4.74187e-07,100,4.74187e-05,12745979,12552682,0,12565979,179781,11891758,13297,5127,655797,44228,611569,46875,673249,0.000408439,0.0522436,99.9592,5.22436,0.000559812,0.010148,99.9506,0.203865,101152,100892,-650674,179781,-729303,18446744073708901202,2,56826,44326
922,1612778400,39897566,39897566,12705621,20831,64363,18259894,21466362,38392,132918,2653,61710,0.000962264,0.00333148,99.9038,0.333148,25527546,25334175,12769962,12769962,12769950,4,12769938,8,12,0,12,3.15779e-07,4.73668e-07,100,4.73668e-05,12757584,12564213,0,12577510,179855,11903268,13297,5135,655810,44230,611580,46883,673302,0.0004087,0.0521967,99.9591,5.21967,0.000559605,0.0101386,99.9506,0.203781,117311,105528,-650679,179855,-713223,18446744073708912720,2,56826,60485
923,1612782000,39941495,39941495,12720938,20836,64376,18279908,21490236,38403,132948,2653,61723,0.000961481,0.00332857,99.9039,0.332857,25553842,25360328,12785673,12785673,12785661,4,12785649,8,12,0,12,3.15453e-07,4.7318e-07,100,4.7318e-05,12768169,12574655,0,12587955,179994,11913702,13300,5139,655814,44230,611584,46883,673319,0.000408679,0.0521536,99.9591,5.21536,0.000559219,0.0101285,99.9507,0.203608,133022,110801,-650679,179994,-697651,18446744073708923158,2,56826,76196
924,1612785600,39985947,39985947,12736651,20845,64407,18300010,21514509,38427,133001,2653,61754,0.000961013,0.00332619,99.9039,0.332619,25582647,25389023,12802157,12802157,12802145,4,12802133,8,12,0,12,3.15097e-07,4.72645e-07,100,4.72645e-05,12780490,12586866,0,12600166,180104,11925899,13300,5145,655822,44230,611592,46883,673358,0.000408759,0.0521037,99.9591,5.21037,0.000558991,0.0101182,99.9507,0.203462,149506,115080,-650681,180104,-681279,18446744073708935361,2,56826,92680
925,1612789200,40052771,40052771,12758160,20890,64420,18332829,21548420,38501,133021,2655,61765,0.000961257,0.00332114,99.9039,0.332114,25624797,25430993,12826258,12826258,12826246,4,12826234,8,12,0,12,3.14577e-07,4.71865e-07,100,4.71865e-05,12798539,12604735,0,12618045,180274,11943752,13310,5153,655830,44230,611600,46885,673377,0.000408815,0.0520304,99.9591,5.20304,0.000559135,0.0101022,99.9507,0.203154,116781,121320,-650681,180274,-714174,18446744073708896396,1,24101,92680
926,1612792800,40131352,40131352,12786836,20932,64422,18367960,21591796,38569,133027,2655,61767,0.000961069,0.00331479,99.9039,0.331479,25684705,25490625,12854914,12854914,12854902,4,12854890,8,12,0,12,3.13841e-07,4.70761e-07,100,4.70761e-05,12829791,12635711,0,12649021,180550,11974696,13310,5168,655847,44230,611617,46885,673396,0.000409,0.0519042,99.9591,5.19042,0.000558987,0.0100806,99.9507,0.202735,145437,119015,-650683,180550,-685796,18446744073708927355,1,52757,92680
927,1612796400,40201369,40201369,12812799,20942,64425,18398356,21631381,38597,133035,2655,61770,0.000960092,0.00330922,99.904,0.330922,25726721,25532386,12880867,12880867,12880855,4,12880843,8,12,0,12,3.13328e-07,4.69991e-07,100,4.69991e-05,12845854,12651519,0,12664830,180804,11990485,13311,5174,655860,44232,611628,46887,673410,0.000408963,0.0518404,99.9591,5.18404,0.000558511,0.0100645,99.9508,0.202403,171390,129166,-650690,180804,-660104,18446744073708943150,1,78710,92680
928,1612800000,40264561,40264561,12836552,20963,64425,18426052,21666830,38644,133035,2655,61770,0.000959752,0.00330402,99.904,0.330402,25768110,25573444,12904596,12904596,12904584,4,12904572,8,12,0,12,3.12825e-07,4.69237e-07,100,4.69237e-05,12863514,12668848,0,12682159,181135,12007799,13311,5183,655866,44232,611634,46887,673416,0.000409114,0.05177,99.9591,5.177,0.000558359,0.010049,99.9508,0.202082,195119,135575,-650687,181135,-636703,18446744073708960473,1,102439,92680
929,1612803600,40323597,40323597,12859068,20978,64425,18452243,21699635,38683,133036,2655,61770,0.000959314,0.00329921,99.9041,0.329921,25807864,25612786,12927084,12927084,12927072,4,12927060,8,12,0,12,3.12344e-07,4.68516e-07,100,4.68516e-05,12880780,12685702,0,12699014,181546,12023618,13312,5191,656893,44285,612608,46940,674390,0.000409201,0.0517822,99.9591,5.17822,0.000558138,0.0100473,99.9508,0.201782,217607,137897,-651706,181546,-615645,18446744073708979620,1,124927,92680
930,1612807200,40380924,40380924,12880964,21026,64425,18477797,21731316,38775,133036,2655,61770,0.000960231,0.00329453,99.904,0.329453,25854506,25659127,12948928,12948928,12948916,4,12948904,8,12,0,12,3.1178e-07,4.6767e-07,100,4.6767e-05,12905578,12710199,0,12723511,181847,12048067,13312,5214,656918,44285,612633,46940,674415,0.000410222,0.0516843,99.959,5.16843,0.00055869,0.0100313,99.9508,0.201466,239451,135267,-651708,181847,-594104,18446744073709004092,1,146771,92680
931,1612810800,40427961,40427961,12899462,21037,64431,18497461,21758660,38798,133042,2655,61776,0.000959682,0.00329084,99.904,0.329084,25884043,25688276,12967423,12967423,12967411,4,12967399,8,12,0,12,3.11426e-07,4.67139e-07,100,4.67139e-05,12916620,12720853,0,12734324,182075,12056712,13471,5216,658925,44310,614615,46965,676403,0.000410035,0.0517988,99.959,5.17988,0.000558392,0.0100458,99.9508,0.201243,165266,143110,-653713,182075,-670522,18446744073708920059,2,146771,18495
932,1612814400,40478261,40478261,12918182,21060,64439,18519772,21786600,38838,133051,2656,61783,0.000959478,0.00328697,99.9041,0.328697,25919072,25722896,12986133,12986133,12986121,4,12986109,8,12,0,12,3.11007e-07,4.6651e-07,100,4.6651e-05,12932939,12736763,0,12750249,182469,12072525,13486,5225,659013,44312,614701,46968,676496,0.00041023,0.051741,99.959,5.1741,0.000558299,0.0100342,99.9508,0.200998,183976,145919,-653792,182469,-652285,18446744073708935881,2,146771,37205
933,1612818000,40528981,40528981,12936951,21079,64440,18541637,21815404,38888,133052,2656,61784,0.000959511,0.00328289,99.904,0.328289,25965564,25769052,13004877,13004877,13004865,4,13004853,8,12,0,12,3.1045e-07,4.65675e-07,100,4.65675e-05,12960687,12764175,0,12777662,182804,12099741,13487,5246,659188,44334,614854,46990,676650,0.000410994,0.0516436,99.9589,5.16436,0.00055832,0.0100206,99.9508,0.200706,202720,137272,-653946,182804,-634030,18446744073708963118,2,146771,55949
934,1612821600,40579343,40579343,12955234,21096,64444,18564269,21843084,38934,133056,2656,61788,0.000959454,0.00327891,99.904,0.327891,25996674,25799865,13023152,13023152,13023140,4,13023128,8,12,0,12,3.10079e-07,4.65119e-07,100,4.65119e-05,12973522,12776713,0,12790201,183099,12112177,13488,5256,659280,44345,614935,47001,676735,0.000411373,0.0516001,99.9589,5.16001,0.000558366,0.01001,99.9508,0.200466,220995,143019,-654028,183099,-616132,18446744073708975564,2,146771,74224
935,1612825200,40623588,40623588,12971310,21113,64455,18584203,21867332,38986,133067,2658,61797,0.000959689,0.00327561,99.904,0.327561,26027255,25830058,13039201,13039201,13039189,4,13039177,8,12,0,12,3.09717e-07,4.64575e-07,100,4.64575e-05,12988054,12790857,0,12804345,183487,12126294,13488,5274,659289,44345,614944,47003,676753,0.000412326,0.0515438,99.9588,5.15438,0.000558625,0.00999903,99.9508,0.200258,237044,144942,-654019,183487,-600462,18446744073708989699,2,146771,90273
936,1612828800,40669435,40669435,12988020,21137,64455,18604161,21893167,39037,133070,2658,61797,0.000959861,0.00327199,99.904,0.327199,26058365,25860903,13055900,13055900,13055888,4,13055876,8,12,0,12,3.09347e-07,4.64021e-07,100,4.64021e-05,13002465,12805003,0,12818492,183751,12140395,13489,5287,659321,44346,614975,47004,676784,0.000412886,0.0514893,99.9587,5.14893,0.000558793,0.00998802,99.9508,0.200032,253743,147508,-654038,183751,-584046,18446744073709003813,2,146771,106972
937,1612832400,40707830,40707830,13001570,21152,64458,18621639,21914059,39057,133075,2658,61800,0.000959447,0.00326903,99.904,0.326903,26082283,25884588,13069436,13069436,13069424,4,13069412,8,12,0,12,3.09064e-07,4.63596e-07,100,4.63596e-05,13012847,12815152,0,12828643,183982,12150411,13491,5289,659452,44355,615097,47013,676909,0.000412715,0.0514588,99.9587,5.14588,0.000558561,0.00998065,99.9508,0.199853,120508,150897,-654167,183982,-717641,18446744073708867060,1,13536,106972
938,1612836000,40744278,40744278,13013840,21157,64458,18638336,21933796,39071,133075,2658,61800,0.000958932,0.0032661,99.9041,0.32661,26107419,25909360,13081703,13081703,13081691,4,13081679,8,12,0,12,3.08769e-07,4.63153e-07,100,4.63153e-05,13025716,12827657,0,12841159,184335,12162888,13502,5293,659476,44356,615120,47014,676932,0.000412624,0.0514105,99.9587,5.14105,0.00055827,0.00997169,99.9508,0.19967,132775,150663,-654187,184335,-705747,18446744073708879541,1,25803,106972
939,1612839600,40779629,40779629,13025477,21166,64458,18654360,21953095,39099,133075,2658,61800,0.000958788,0.00326327,99.9041,0.326327,26126623,25928393,13093329,13093329,13093317,4,13093305,8,12,0,12,3.08542e-07,4.62813e-07,100,4.62813e-05,13033294,12835064,0,12848566,184506,12170256,13502,5298,659510,44358,615152,47016,676964,0.000412775,0.0513835,99.9587,5.13835,0.000558251,0.00996437,99.9508,0.199507,144401,154887,-654216,184506,-694321,18446744073708886914,1,37429,106972
940,1612843200,40813424,40813424,13036916,21173,64464,18669289,21971934,39118,133083,2659,61805,0.000958459,0.00326077,99.9042,0.326077,26149705,25951122,13104765,13104765,13104753,4,13104741,8,12,0,12,3.08272e-07,4.62408e-07,100,4.62408e-05,13044940,12846357,0,12859859,184859,12181504,13502,5308,659545,44363,615182,47022,676999,0.000413191,0.051341,99.9587,5.1341,0.00055814,0.00995643,99.9509,0.19935,155837,155040,-654241,184859,-683263,18446744073708898172,1,48865,106972
941,1612846800,40849455,40849455,13048703,21181,64464,18686117,21991112,39143,133083,2659,61805,0.000958226,0.00325789,99.9042,0.325789,26178073,25979213,13116536,13116536,13116524,4,13116512,8,12,0,12,3.07939e-07,4.61908e-07,100,4.61908e-05,13061537,12862677,0,12876181,185134,12197418,13504,5317,659942,44404,615538,47063,677355,0.000413367,0.0513067,99.9587,5.13067,0.000558003,0.00995136,99.9509,0.199159,167608,147623,-654629,185134,-672155,18446744073708916972,1,60636,106972
942,1612850400,40887925,40887925,13062048,21188,64467,18702922,22012748,39166,133089,2660,61807,0.000957887,0.00325497,99.9042,0.325497,26207371,26008153,13129836,13129836,13129824,4,13129812,8,12,0,12,3.07596e-07,4.61394e-07,100,4.61394e-05,13077535,12878317,0,12891822,185491,12211907,13505,5324,661086,44545,616541,47205,678360,0.000413408,0.0513333,99.9587,5.13333,0.000557798,0.00995541,99.9509,0.198967,180908,145290,-655766,185491,-660349,18446744073708931468,1,73936,106972
943,1612854000,40939950,40939950,13079415,21195,64474,18726543,22041118,39188,133101,2660,61814,0.000957207,0.00325113,99.9043,0.325113,26231016,26031364,13147234,13147234,13147222,4,13147210,8,12,0,12,3.07322e-07,4.60982e-07,100,4.60982e-05,13083782,12884130,0,12897635,185925,12217701,13505,5328,661101,44545,616556,47205,678382,0.000413532,0.0513113,99.9586,5.13113,0.000557558,0.00994565,99.9509,0.198761,91334,156879,-655777,185925,-750368,18446744073708830294,2,73936,17398
944,1612857600,40994832,40994832,13097904,21206,64474,18750620,22071890,39221,133101,2660,61814,0.00095673,0.00324678,99.9043,0.324678,26269241,26069155,13165672,13165672,13165660,4,13165648,8,12,0,12,3.06876e-07,4.60314e-07,100,4.60314e-05,13103569,12903483,0,12916988,186359,12236946,13505,5340,661197,44549,616648,47209,678474,0.000413842,0.0512417,99.9586,5.12417,0.000557339,0.00993291,99.9509,0.198487,109772,155976,-655861,186359,-732448,18446744073708849551,2,73936,35836
945,1612861200,41056350,41056350,13116357,21212,64482,18780657,22103337,39239,133117,2660,61822,0.000955735,0.0032423,99.9044,0.32423,26302286,26101751,13184150,13184150,13184138,4,13184126,8,12,0,12,3.06493e-07,4.59739e-07,100,4.59739e-05,13118136,12917601,0,12931106,186808,12250946,13505,5344,661311,44561,616750,47221,678584,0.000413699,0.0511946,99.9586,5.11946,0.000556861,0.00992111,99.951,0.198232,128250,160340,-655971,186808,-714529,18446744073708863555,2,73936,54314
946,1612864800,41105568,41105568,13133437,21224,64492,18801776,22131398,39262,133132,2660,61832,0.00095515,0.00323878,99.9045,0.323878,26334348,26133515,13201214,13201214,13201202,4,13201190,8,12,0,12,3.0612e-07,4.5918e-07,100,4.5918e-05,13133134,12932301,0,12945806,187106,12265487,13505,5352,661462,44568,616894,47228,678738,0.000413847,0.0511481,99.9586,5.11481,0.000556583,0.00991134,99.951,0.198016,145314,162712,-656114,187106,-697906,18446744073708878104,2,73936,71378
947,1612868400,41156866,41156866,13150427,21232,64504,18825199,22159229,39289,133149,2660,61844,0.000954616,0.00323516,99.9045,0.323516,26371064,26169888,13218190,13218190,13218178,4,13218166,8,12,0,12,3.05695e-07,4.58542e-07,100,4.58542e-05,13152874,12951698,0,12965203,187448,12284413,13505,5359,661926,44605,617321,47265,679177,0.000413768,0.0511073,99.9586,5.11073,0.000556264,0.00990412,99.951,0.197783,162290,160298,-656571,187448,-681729,18446744073708897037,2,73936,88354
948,1612872000,41205447,41205447,13167184,21240,64507,18846745,22186245,39305,133152,2660,61847,0.000953879,0.00323142,99.9046,0.323142,26405718,26204151,13234943,13234943,13234931,4,13234919,8,12,0,12,3.05295e-07,4.57943e-07,100,4.57943e-05,13170775,12969208,0,12982713,187838,12301562,13505,5366,662280,44631,617649,47291,679508,0.000413749,0.0510656,99.9586,5.10656,0.000555855,0.00989619,99.9511,0.197545,179043,159548,-656918,187838,-665713,18446744073708914193,2,73936,105107
949,1612875600,41262702,41262702,13185644,21249,64515,18873252,22216942,39339,133169,2660,61855,0.000953379,0.00322735,99.9047,0.322735,26439395,26237498,13253387,13253387,13253375,4,13253363,8,12,0,12,3.04907e-07,4.57361e-07,100,4.57361e-05,13186008,12984111,0,12997616,188168,12315455,13505,5370,663286,44690,618596,47350,680463,0.000413582,0.0510844,99.9586,5.10844,0.000555599,0.00989593,99.9511,0.197305,123551,163093,-657920,188168,-722537,18446744073708854154,1,18444,105107
950,1612879200,41315715,41315715,13203693,21273,64529,18897242,22245904,39379,133190,2661,61868,0.000953124,0.00322371,99.9047,0.322371,26472562,26270306,13271422,13271422,13271410,4,13271398,8,12,0,12,3.04526e-07,4.5679e-07,100,4.56789e-05,13201140,12998884,0,13012389,188527,12330145,13505,5376,663363,44694,618669,47355,680549,0.000413574,0.0510323,99.9586,5.10323,0.000555476,0.00988479,99.9511,0.197085,141586,166361,-657991,188527,-704932,18446744073708868850,1,36479,105107
951,1612882800,41371149,41371149,13222530,21287,64530,18922160,22276369,39424,133196,2661,61869,0.000952935,0.00321954,99.9047,0.321954,26506613,26304011,13290246,13290246,13290234,4,13290222,8,12,0,12,3.04136e-07,4.56204e-07,100,4.56204e-05,13216367,13013765,0,13027270,188873,12344782,13505,5386,663597,44696,618901,47357,680782,0.000413869,0.0509919,99.9586,5.09919,0.000555442,0.00987502,99.9511,0.196834,160410,170314,-658215,188873,-686678,18446744073708883497,1,55303,105107
952,1612886400,41425098,41425098,13241257,21301,64532,18945823,22306614,39463,133198,2661,61871,0.000952635,0.00321539,99.9047,0.321539,26543734,26340736,13308960,13308960,13308948,4,13308936,8,12,0,12,3.03712e-07,4.55568e-07,100,4.55568e-05,13234774,13031776,0,13045282,189268,12362330,13506,5398,664048,44699,619349,47360,681232,0.000414218,0.0509561,99.9586,5.09561,0.000555326,0.00986735,99.9511,0.196574,179124,171029,-658654,189268,-668798,18446744073708901057,1,74017,105107
953,1612890000,41481517,41481517,13260107,21330,64532,18971702,22337070,39537,133208,2661,61871,0.000953123,0.00321126,99.9047,0.321126,26580190,26376836,13327772,13327772,13327760,4,13327748,8,12,0,12,3.03296e-07,4.54945e-07,100,4.54945e-05,13252418,13049064,0,13062571,189623,12378592,13507,5413,665059,44702,620357,47363,682240,0.000414819,0.050966,99.9585,5.0966,0.000555672,0.00986657,99.9511,0.196321,197936,170090,-659650,189623,-651337,18446744073708919812,1,92829,105107
954,1612893600,41536852,41536852,13278688,21346,64535,18997442,22366604,39587,133219,2661,61874,0.000953057,0.00320725,99.9047,0.320725,26620425,26416686,13346354,13346354,13346342,4,13346330,8,12,0,12,3.02839e-07,4.54258e-07,100,4.54258e-05,13274071,13070332,0,13083839,190008,12399236,13507,5430,665666,44724,620942,47385,682828,0.000415445,0.0509295,99.9585,5.09295,0.0005557,0.00986002,99.9511,0.196062,216518,167421,-660240,190008,-633730,18446744073708940473,1,111411,105107
955,1612897200,41590112,41590112,13296569,21368,64543,19021766,22395477,39636,133233,2661,61882,0.000953015,0.00320348,99.9047,0.320348,26652907,26448830,13364220,13364220,13364208,4,13364195,8,13,0,13,3.02471e-07,4.91515e-07,100,4.91515e-05,13288687,13084610,0,13098119,190344,12413445,13509,5438,665727,44724,621003,47385,682898,0.000415603,0.0508786,99.9584,5.08786,0.00055572,0.00984884,99.9511,0.195838,129277,171016,-660294,190344,-721361,18446744073708849583,2,111411,17866
956,1612900800,41638576,41638576,13313055,21375,64548,19044114,22421563,39661,133238,2661,61887,0.000952506,0.00319987,99.9048,0.319987,26678897,26474396,13380704,13380704,13380692,4,13380679,8,13,0,13,3.02179e-07,4.9104e-07,100,4.9104e-05,13298193,13093692,0,13107201,190768,12421248,13509,5444,667000,44724,622276,47385,684176,0.000415773,0.0509406,99.9584,5.09406,0.000555533,0.0098545,99.9511,0.195632,145761,178424,-661561,190768,-706568,18446744073708857392,2,111411,34350
957,1612904400,41689130,41689130,13329880,21382,64553,19067387,22448807,39684,133252,2661,61892,0.000951903,0.00319632,99.9048,0.319633,26717921,26512828,13397510,13397510,13397498,4,13397485,8,13,0,13,3.01741e-07,4.90329e-07,100,4.90329e-05,13320411,13115318,0,13128828,191358,12442088,13510,5449,667781,44726,623055,47387,684960,0.000415468,0.0509161,99.9585,5.09161,0.000555122,0.00985087,99.9512,0.195398,162567,173609,-662337,191358,-691128,18446744073708878237,2,111411,51156
958,1612908000,41732828,41732828,13344487,21391,64556,19087201,22472654,39710,133263,2661,61895,0.000951529,0.00319324,99.9049,0.319324,26743204,26537756,13412102,13412102,13412090,4,13412077,8,13,0,13,3.01457e-07,4.89868e-07,100,4.89868e-05,13331102,13125654,0,13139165,191712,12451193,13511,5455,669006,44726,624280,47387,686188,0.000415598,0.0509693,99.9584,5.09693,0.000554977,0.0098565,99.9512,0.195217,177159,177871,-663556,191712,-678109,18446744073708887348,2,111411,65748
959,1612911600,41773037,41773037,13358062,21397,64558,19105075,22494968,39729,133265,2662,61896,0.000951068,0.00319022,99.9049,0.319022,26777226,26571345,13425675,13425675,13425663,4,13425650,8,13,0,13,3.01076e-07,4.89249e-07,100,4.89249e-05,13351551,13145670,0,13159187,192139,12469107,13517,5467,671096,44742,626354,47404,688263,0.000415878,0.0510507,99.9584,5.10507,0.000554718,0.00987083,99.9512,0.195009,190732,171440,-665634,192139,-667041,18446744073708905274,2,111411,79321
960,1612915200,41811272,41811272,13370629,21414,64563,19122716,22515507,39768,133281,2662,61901,0.000951131,0.00318768,99.9049,0.318768,26808034,26601848,13438211,13438211,13438199,4,13438186,8,13,0,13,3.00731e-07,4.88688e-07,100,4.88688e-05,13369823,13163637,0,13177157,192441,12484291,13520,5481,673865,44831,629034,47493,690948,0.000416374,0.0511914,99.9584,5.11914,0.000554778,0.00989447,99.9512,0.194837,203268,166023,-668389,192441,-657562,18446744073708920472,2,111411,91857
961,1612918800,41844950,41844950,13382286,21419,64635,19137487,22534329,39781,133353,2662,61973,0.000950676,0.00318684,99.9049,0.318684,26842228,26635856,13449861,13449861,13449849,4,13449836,8,13,0,13,3.00347e-07,4.88064e-07,100,4.88064e-05,13392367,13185995,0,13199530,192612,12496690,13535,5489,683816,45060,638756,47722,700742,0.000416275,0.0518593,99.9584,5.18593,0.000554424,0.0100063,99.9513,0.194749,103507,155323,-678332,192612,-767437,18446744073708821468,1,11650,91857
962,1612922400,41879827,41879827,13393946,21425,64650,19153191,22553463,39800,133373,2663,61987,0.000950338,0.00318466,99.905,0.318466,26876562,26669959,13461517,13461517,13461505,4,13461492,8,13,0,13,2.99963e-07,4.8744e-07,100,4.8744e-05,13415045,13208442,0,13221987,192833,12509500,13545,5495,693447,45404,648043,48067,710043,0.000416022,0.0525003,99.9584,5.25003,0.000554109,0.0101131,99.9513,0.194583,115163,144538,-687957,192833,-765627,18446744073708834284,1,23306,91857
963,1612926000,41911925,41911925,13404575,21426,64655,19167569,22571170,39805,133381,2663,61992,0.00094973,0.00318241,99.905,0.318241,26898437,26691695,13472142,13472142,13472130,4,13472117,8,13,0,13,2.99719e-07,4.87043e-07,100,4.87043e-05,13426295,13219553,0,13233098,192972,12518407,13545,5495,695651,45496,650155,48159,712160,0.000415672,0.0526229,99.9584,5.26229,0.000553731,0.0101322,99.9513,0.194442,125788,144052,-690161,192972,-757345,18446744073708843191,1,33931,91857
964,1612929600,41945915,41945915,13414850,21433,65410,19181941,22588510,39828,135636,2676,62734,0.000949508,0.00323359,99.9051,0.323359,26920855,26713984,13482402,13482402,13482390,4,13482377,8,13,0,13,2.99469e-07,4.86637e-07,100,4.86636e-05,13438453,13231582,0,13245128,193100,12528608,13546,5501,697473,45572,651901,48248,714648,0.000415748,0.0527127,99.9584,5.27127,0.000553623,0.0101735,99.9514,0.197567,136048,142289,-691977,193100,-749029,18446744073708853398,1,44191,91857
965,1612933200,41979784,41979784,13426104,21445,65501,19196526,22607404,39855,135999,2677,62824,0.000949386,0.00323963,99.9051,0.323963,26953310,26746299,13493951,13493951,13493939,4,13493926,8,13,0,13,2.99107e-07,4.86049e-07,100,4.86049e-05,13459359,13252348,0,13265901,193233,12540091,13553,5505,706752,45985,660767,48662,723604,0.000415398,0.0533303,99.9585,5.33303,0.000553414,0.0102803,99.9514,0.197904,147597,130498,-701252,193233,-746888,18446744073708867463,1,55740,91857
